WKT,zuordnung_,
"LINESTRING (16.356369807537732 48.223368007932415,16.3564474075379 48.224044607933777,16.356936307538973 48.224857807935372)",Boltzmanngasse
"LINESTRING (16.3568112075389 48.209105707902985,16.356377107537956 48.207571107899916)",Bartensteingasse
"LINESTRING (16.356391207537897 48.214520407914172,16.356528907538205 48.214458807914063)",Universitätsstraße
"LINESTRING (16.356391207537897 48.214520407914172,16.356479807538083 48.214685907914536)",Garnisongasse
"LINESTRING (16.356407007538206 48.192076207867991,16.357851207541415 48.191579307866768,16.358144307542066 48.191341007866257)",Pilgramgasse
"LINESTRING (16.356407007538206 48.192076207867991,16.357809707541303 48.193001407869694)",Schönbrunner Straße
"LINESTRING (16.357644407541258 48.165065407812214,16.358061207542182 48.164954407811905,16.358649507543475 48.165790107813578,16.356967907539747 48.166275007814782,16.356431007538554 48.165408007813063)",Stefan-Fadinger-Platz
"LINESTRING (16.356431007538554 48.165408007813063,16.357644407541258 48.165065407812214)",Stefan-Fadinger-Platz
"LINESTRING (16.35670630753879 48.198879607881963,16.356436207538184 48.199024507882278)",Stiegengasse
"LINESTRING (16.356436307537734 48.234389007955066,16.356631507538165 48.235112907956513)",Heiligenstädter Straße
"LINESTRING (16.357889507541522 48.189084507861637,16.356463807538375 48.188574407860798)",Castelligasse
"LINESTRING (16.356479807538083 48.214685907914536,16.356471907538072 48.214775807914705)",Garnisongasse
"LINESTRING (16.356875407538947 48.2163552079179,16.356471907538072 48.214775807914705)",Garnisongasse
"LINESTRING (16.356470607537915 48.226951007939753,16.35843840754228 48.227307407940238)",Lichtentaler Gasse
"LINESTRING (16.356861807539818 48.135938207752275,16.356480407538989 48.13497390775035)",Laxenburger Straße
"LINESTRING (16.357053707539375 48.214603107914286,16.356479807538083 48.214685907914536)",Universitätsstraße
"LINESTRING (16.356487107538822 48.15229340778604,16.359506007545519 48.152028107785078)",Domaniggasse
"LINESTRING (16.356487107538822 48.15229340778604,16.356521307538902 48.15240710778626)",Neilreichgasse
"LINESTRING (16.356648107538756 48.190292207864289,16.356493107538412 48.190227007864159)",Bräuhausgasse
"LINESTRING (16.356875407538947 48.2163552079179,16.356507907538131 48.216823807918907)",Garnisongasse
"LINESTRING (16.356517107538306 48.20431970789317,16.356540407538354 48.204432407893421)",Breite Gasse
"LINESTRING (16.357165407539757 48.202929407890231,16.356517107538306 48.20431970789317)",Breite Gasse
"LINESTRING (16.356521307538902 48.15240710778626,16.356705607539308 48.152733107786929)",Neilreichgasse
"LINESTRING (16.356526407537967 48.232832407951861,16.356814807538605 48.232881307951907)",Josef-Holaubek-Platz
"LINESTRING (16.356528907538205 48.214458807914063,16.358322707542186 48.214207907913277)",Universitätsstraße
"LINESTRING (16.356540407538354 48.204432407893421,16.356589707538458 48.204449107893439)",Burggasse
"LINESTRING (16.356860707539063 48.204637907893797,16.356540407538354 48.204432407893421)",Burggasse
"LINESTRING (16.356564307539077 48.14409730776913,16.359184607544897 48.143369907767294,16.357405907540993 48.139872707760311)",Deutschstraße
"LINESTRING (16.357036007539175 48.227058507939894,16.356568207538114 48.228158507942233)",Salzergasse
"LINESTRING (16.356589707538458 48.204449107893439,16.357957507541492 48.205073707894535)",Burggasse
"LINESTRING (16.356592007538541 48.19800550788019,16.357620607540834 48.196990807877945)",Joanelligasse
"LINESTRING (16.358550907542732 48.211524807907736,16.356600807538396 48.211777907908527)",Felderstraße
"LINESTRING (16.357377407540092 48.214325307913668,16.356600807538396 48.211777907908527)",Rathausstraße
"LINESTRING (16.356847207538344 48.256966808001401,16.356600707537794 48.257590608002737)",Zerritschgasse
"LINESTRING (16.358535907542084 48.257537108002346,16.356600707537794 48.257590608002737)",Kahlenberger Straße
"LINESTRING (16.356604607538301 48.219960007925351,16.356759607538638 48.220538007926514)",Boltzmanngasse
"LINESTRING (16.356631507538165 48.235112907956513,16.357226807539465 48.236538607959339)",Heiligenstädter Straße
"LINESTRING (16.356645107538945 48.173391607829487,16.357936607541816 48.1728498078282)",Angeligasse
"LINESTRING (16.356690307538852 48.190320207864346,16.356648107538756 48.190292207864289)",Bräuhausgasse
"LINESTRING (16.364210707554957 48.236743807958831,16.362431907551024 48.236377107958305,16.356648807538186 48.236154307958643)",Gürtelbrücke
"LINESTRING (16.356700907537768 48.274924808038321,16.356823807538042 48.274986408038437)",Unterfahrung Kuchelauer Hafenstraße
"LINESTRING (16.356705607539308 48.152733107786929,16.357339707540703 48.153735107788911)",Neilreichgasse
"LINESTRING (16.357295407540096 48.198542207881196,16.35670630753879 48.198879607881963)",Stiegengasse
"LINESTRING (16.356984607539552 48.186503307856455,16.356741107539008 48.186726207856942)",Wimmergasse
"LINESTRING (16.356775907539124 48.182970807849188,16.360453607547271 48.184851507852564)",Jahngasse
"LINESTRING (16.357808407541111 48.208977507902603,16.3568112075389 48.209105707902985)",Stadiongasse
"LINESTRING (16.35707850753948 48.210017607904817,16.3568112075389 48.209105707902985)",Bartensteingasse
"LINESTRING (16.357401807540086 48.219186207923656,16.356812607538764 48.219749207924892)",Währinger Straße
"LINESTRING (16.356814807538605 48.232881307951907,16.357549307540229 48.233006107952043)",Josef-Holaubek-Platz
"LINESTRING (16.356820707539736 48.135339107751044,16.357071007540291 48.135898407752173)",Laxenburger Straße
"LINESTRING (16.356823807538042 48.274986408038437,16.357539607539639 48.27423320803679)",Kuchelauer Hafenstraße
"LINESTRING (16.356834207539325 48.177141907837203,16.357628207541087 48.176810307836398)",Buchengasse
"LINESTRING (16.356842007538766 48.224679307935027,16.357154407539458 48.224648307934928)",Boltzmanngasse
"LINESTRING (16.356850807538361 48.256435008000331,16.356847207538344 48.256966808001401)",Zerritschgasse
"LINESTRING (16.357150507540453 48.136516807753438,16.356861807539818 48.135938207752275)",Laxenburger Straße
"LINESTRING (16.358103807541685 48.21589150791678,16.356875407538947 48.2163552079179)",Ferstelgasse
"LINESTRING (16.356875407538947 48.2163552079179,16.359266407544236 48.217224707919371)",Schwarzspanierstraße
"LINESTRING (16.357256107539644 48.228269307942348,16.356877307538792 48.229146707944203)",Marktgasse
"LINESTRING (16.356877307538792 48.229146707944203,16.357431507540014 48.229490307944829)",Newaldgasse
"LINESTRING (16.357741807541355 48.175674207834035,16.356891107539457 48.176042007834909)",Rotenhofgasse
"LINESTRING (16.358437107542617 48.199742607883493,16.357160007539797 48.199239507882638,16.356907707539229 48.199390107882991)",Fillgradergasse
"LINESTRING (16.356909507539218 48.200560507885413,16.357061007539556 48.200418107885064)",Capistrangasse
"LINESTRING (16.361341607549026 48.20253600788886,16.359812207545652 48.201311107886539,16.356909507539218 48.200560507885413)",Mariahilfer Straße
"LINESTRING (16.356936307538973 48.224857807935372,16.357050607539229 48.224841807935334)",Alserbachstraße
"LINESTRING (16.356936307538973 48.224857807935372,16.357016707539152 48.224954207935568)",Boltzmanngasse
"LINESTRING (16.356960007539456 48.18999490786365,16.360136507546532 48.18687440785677)",Zentagasse
"LINESTRING (16.358144307542066 48.191341007866257,16.357228407540045 48.190540407864738,16.356960007539456 48.18999490786365)",Margaretenstraße
"LINESTRING (16.356984607539552 48.186503307856455,16.360458507547296 48.183427907849655)",Wimmergasse
"LINESTRING (16.357002807539111 48.225737307937187,16.357511407540233 48.225929007937509)",Fechtergasse
"LINESTRING (16.358366307542035 48.233243507952437,16.357008107539031 48.23302870795218)",Josef-Holaubek-Platz
"LINESTRING (16.357050607539229 48.224841807935334,16.357016707539152 48.224954207935568)",Liechtensteinstraße
"LINESTRING (16.357810907540923 48.224953107935448,16.357016707539152 48.224954207935568)",Alserbachstraße
"LINESTRING (16.357130607540054 48.171317407825171,16.357158107540123 48.170196107822832,16.358755207543709 48.166326307814643)",Gußriegelstraße
"LINESTRING (16.357029307539172 48.225360707936396,16.358392407542205 48.225547207936586)",Thurygasse
"LINESTRING (16.357511407540233 48.225929007937509,16.357036007539175 48.227058507939894)",Salzergasse
"LINESTRING (16.360453607547271 48.184851507852564,16.357040207539654 48.188043707859606)",Ramperstorffergasse
"LINESTRING (16.357040207539654 48.188043707859606,16.358456107542796 48.188523507860403)",Viktor-Christ-Gasse
"LINESTRING (16.357042307539423 48.2073676078994,16.357217807539822 48.207145107898896,16.357400507540223 48.207197407898988)",Leopold-Gratz-Platz
"LINESTRING (16.357400507540223 48.207197407898988,16.357344307540103 48.207417207899447,16.357042307539423 48.2073676078994)",Leopold-Gratz-Platz
"LINESTRING (16.357046507538843 48.25278180799279,16.35718040753914 48.252767507992715)",Steinfeldgasse
"LINESTRING (16.357050607539229 48.224841807935334,16.357154407539458 48.224648307934928)",Liechtensteinstraße
"LINESTRING (16.357050607539229 48.224841807935334,16.35846640754237 48.224882507935241,16.360475907546824 48.225268607935732)",Alserbachstraße
"LINESTRING (16.358265107542056 48.214422007913726,16.357053707539375 48.214603107914286)",Universitätsstraße
"LINESTRING (16.357061007539556 48.200418107885064,16.3575729075407 48.199937207884027)",Capistrangasse
"LINESTRING (16.357071007540291 48.135898407752173,16.358519207543463 48.138978707758312)",Laxenburger Straße
"LINESTRING (16.357076207539148 48.235771207957811,16.357568807540233 48.236120007958469,16.3593107075441 48.236193207958372)",Gürtelbrücke
"LINESTRING (16.357093207539172 48.236587607959486,16.357226807539465 48.236538607959339)",Radelmayergasse
"LINESTRING (16.360575907546842 48.241038807968167,16.357956907541077 48.237898807962075,16.357093207539172 48.236587607959486)",Heiligenstädter Straße
"LINESTRING (16.357098907539275 48.229710007945336,16.357431507540014 48.229490307944829)",Althanstraße
"LINESTRING (16.357545807540262 48.229529007944912,16.357098907539275 48.229710007945336)",Althanstraße
"LINESTRING (16.35735370753984 48.229730007945356,16.357098907539275 48.229710007945336)",Augasse
"LINESTRING (16.360747207548073 48.170662907823321,16.357130607540054 48.171317407825171)",Troststraße
"LINESTRING (16.358363207542748 48.17361010782971,16.357130607540054 48.171317407825171)",Gußriegelstraße
"LINESTRING (16.358220907542801 48.138665407757713,16.357150507540453 48.136516807753438)",Laxenburger Straße
"LINESTRING (16.357151707539995 48.180133907843292,16.358336807542614 48.180496907843896)",Margaretengürtel
"LINESTRING (16.357154407539458 48.224648307934928,16.357985407541328 48.223110307931655,16.3602590075464 48.220675407926315,16.360956007547966 48.219179907923149)",Liechtensteinstraße
"LINESTRING (16.358644207543065 48.20095860788598,16.357165407539757 48.202929407890231)",Karl-Schweighofer-Gasse
"LINESTRING (16.357483407540599 48.191702307867082,16.35716970753991 48.19121890786613,16.357669807541019 48.19089280786541)",Margarethenhof
"LINESTRING (16.35847040754296 48.176457707835539,16.357174107540104 48.175086107832897)",Zur Spinnerin
"LINESTRING (16.35718040753914 48.252767507992715,16.35727290753935 48.252687607992549)",Geweygasse
"LINESTRING (16.35718040753914 48.252767507992715,16.357888707540713 48.252805107992721)",Steinfeldgasse
"LINESTRING (16.357217807539822 48.207145107898896,16.358373807542396 48.206252507896906)",Schmerlingplatz
"LINESTRING (16.357226807539465 48.236538607959339,16.358207707541624 48.238005007962251,16.360711507547148 48.240986207968021)",Heiligenstädter Straße
"LINESTRING (16.357242307540226 48.17779010783849,16.357414007540598 48.177715307838298)",Quellenstraße
"LINESTRING (16.359147907544422 48.180072307842906,16.358931507543961 48.179543007841851,16.357242307540226 48.17779010783849)",Triester Straße
"LINESTRING (16.35771690754067 48.227179307940048,16.357256107539644 48.228269307942348)",Marktgasse
"LINESTRING (16.357452007539756 48.251374207989834,16.357258507539331 48.251223307989534)",Geweygasse
"LINESTRING (16.35727290753935 48.252687607992549,16.357452007539756 48.251374207989834)",Geweygasse
"LINESTRING (16.357287107539971 48.207434807899489,16.357711207540898 48.208836807902323)",Reichsratsstraße
"LINESTRING (16.358666507543159 48.197194007878231,16.357295407540096 48.198542207881196)",Stiegengasse
"LINESTRING (16.357339707540703 48.153735107788911,16.358821207543986 48.153374807787962)",Eisenmengergasse
"LINESTRING (16.357339707540703 48.153735107788911,16.358284407542779 48.155177907791746)",Neilreichgasse
"LINESTRING (16.357344307540103 48.207417207899447,16.359712507545364 48.207259207898801)",Schmerlingplatz
"LINESTRING (16.35735980754027 48.196232307876421,16.357349707540251 48.196247407876442)",Falcostiege
"LINESTRING (16.357400707540361 48.196268907876487,16.357599207540797 48.196258207876454)",Falcostiege
"LINESTRING (16.357431507540014 48.229490307944829,16.357362107539863 48.2296120079451)",Althanstraße
"LINESTRING (16.357993907541573 48.205192107894781,16.357364807540169 48.205654507895808)",Museumstraße
"LINESTRING (16.358373807542396 48.206252507896906,16.357364807540169 48.205654507895808)",Volksgartenstraße
"LINESTRING (16.357386707540336 48.196192307876338,16.357372107540293 48.196214007876385)",Falcostiege
"LINESTRING (16.357396207540503 48.183298207849788,16.358809907543652 48.181934107846786)",Stauraczgasse
"LINESTRING (16.358573407542835 48.206445107897281,16.357400507540223 48.207197407898988)",Schmerlingplatz
"LINESTRING (16.357535007540825 48.181784207846647,16.357401007540531 48.181730607846553)",Leopold-Rister-Gasse
"LINESTRING (16.357786007540945 48.218783407922771,16.357401807540086 48.219186207923656)",Währinger Straße
"LINESTRING (16.357414007540598 48.177715307838298,16.358023207541962 48.177439007837641)",Quellenstraße
"LINESTRING (16.357414007540598 48.177715307838298,16.358925507543947 48.179331207841415)",Triester Straße
"LINESTRING (16.357505407540046 48.239617507965676,16.357421907539855 48.239311307965025)",Kurt-Apfel-Gasse
"LINESTRING (16.357431507540014 48.229490307944829,16.358515407542427 48.229085207943861)",Althanstraße
"LINESTRING (16.358117307542106 48.182602407848265,16.357476707540687 48.182308507847758)",Scalagasse
"LINESTRING (16.357489307540558 48.196168907876277,16.359144807544258 48.193868207871304,16.360955907548288 48.192988707869254)",Wehrgasse
"LINESTRING (16.357489307540558 48.196168907876277,16.361930107550396 48.197421307878237)",Rechte Wienzeile
"LINESTRING (16.357494507540583 48.194679407873224,16.358047707541829 48.193916707871573)",Zeinlhofergasse
"LINESTRING (16.357781207540512 48.249825607986601,16.35749670753987 48.251149807989357)",Stürzergasse
"LINESTRING (16.357508207540466 48.206984307898544,16.358045507541672 48.206555607897563)",Schmerlingplatz
"LINESTRING (16.357847907541522 48.181931307846909,16.357535007540825 48.181784207846647)",Leopold-Rister-Gasse
"LINESTRING (16.357540107540348 48.222114707929634,16.357693307540693 48.222206807929823,16.357793007540913 48.222075807929549,16.357795907540915 48.222221207929834,16.357944507541248 48.222122207929623)",Strudlhofstiege
"LINESTRING (16.363664607553325 48.267944408023034,16.357539607539639 48.27423320803679)",Donaupromenade
